Fecha,Producto,Cantidad,Precio_Unitario,Total,Ciudad,Descuento
2023-01-15,Portátil,2,800,1600,Madrid,0.1
2023-01-16,Tablet,1,300,300,Barcelona,
2023-01-17,Smartphone,-3,500,-1500,Valencia,0.2
2023-01-18,Monitor,5,200,1000,Madrid,0.05
2023-01-19,Teclado,,50,,Sevilla,0.0
2023-01-20,Ratón,10,20,200,Madrid,0.15
2023-01-21,Auriculares,4,100,400,Barcelona,0.1
2023-01-22,Impresora,1,250,250,Valencia,
2023-01-23,Portátil,3,900,2700,Madrid,0.2
2023-01-24,Tablet,2,350,700,Barcelona,0.0
2023-01-25,Smartphone,5,600,3000,Valencia,0.1
2023-01-26,Monitor,1,180,180,Madrid,0.0
2023-01-27,Teclado,8,60,480,Sevilla,0.05
2023-01-28,Ratón,15,25,375,Madrid,0.1
2023-01-29,Auriculares,,120,,Barcelona,0.0
2023-01-30,Impresora,2,300,600,Valencia,0.15 
2023-01-30,Portátil,2,1200,2400,,0.3
2023-02-02,Impresora,2,500,1000,,0.15 
